     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.23072     0.2796E+03  0.2811E+03  0.2792E+03  0.1111E+03  0.1126E+03  0.1108E+03  0.8169E+02  0.8349E+02  0.8206E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.25376     0.2797E+03  0.2815E+03  0.2794E+03  0.1109E+03  0.1127E+03  0.1106E+03  0.8148E+02  0.8350E+02  0.8194E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.27678     0.2798E+03  0.2818E+03  0.2796E+03  0.1107E+03  0.1127E+03  0.1105E+03  0.8127E+02  0.8352E+02  0.8182E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.29980     0.2800E+03  0.2822E+03  0.2798E+03  0.1105E+03  0.1127E+03  0.1103E+03  0.8105E+02  0.8353E+02  0.8169E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.32282     0.2801E+03  0.2826E+03  0.2800E+03  0.1103E+03  0.1127E+03  0.1102E+03  0.8082E+02  0.8353E+02  0.8155E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.34582     0.2803E+03  0.2830E+03  0.2803E+03  0.1100E+03  0.1127E+03  0.1100E+03  0.8059E+02  0.8354E+02  0.8140E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.36882     0.2804E+03  0.2834E+03  0.2805E+03  0.1098E+03  0.1127E+03  0.1099E+03  0.8035E+02  0.8354E+02  0.8125E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.39181     0.2806E+03  0.2838E+03  0.2808E+03  0.1095E+03  0.1127E+03  0.1097E+03  0.8012E+02  0.8355E+02  0.8109E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.41479     0.2807E+03  0.2843E+03  0.2810E+03  0.1092E+03  0.1128E+03  0.1095E+03  0.7988E+02  0.8355E+02  0.8092E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.43777     0.2809E+03  0.2847E+03  0.2813E+03  0.1089E+03  0.1128E+03  0.1094E+03  0.7964E+02  0.8355E+02  0.8075E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.46074     0.2810E+03  0.2851E+03  0.2816E+03  0.1087E+03  0.1128E+03  0.1092E+03  0.7941E+02  0.8356E+02  0.8058E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.48370     0.2812E+03  0.2856E+03  0.2818E+03  0.1084E+03  0.1128E+03  0.1090E+03  0.7917E+02  0.8356E+02  0.8040E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.50666     0.2813E+03  0.2861E+03  0.2821E+03  0.1081E+03  0.1128E+03  0.1089E+03  0.7894E+02  0.8357E+02  0.8022E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.52960     0.2815E+03  0.2865E+03  0.2824E+03  0.1078E+03  0.1128E+03  0.1087E+03  0.7871E+02  0.8357E+02  0.8004E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.55254     0.2816E+03  0.2870E+03  0.2827E+03  0.1075E+03  0.1128E+03  0.1085E+03  0.7848E+02  0.8358E+02  0.7985E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.57548     0.2818E+03  0.2874E+03  0.2830E+03  0.1072E+03  0.1128E+03  0.1084E+03  0.7826E+02  0.8359E+02  0.7966E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.59840     0.2819E+03  0.2879E+03  0.2833E+03  0.1069E+03  0.1128E+03  0.1082E+03  0.7805E+02  0.8359E+02  0.7947E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.62132     0.2821E+03  0.2883E+03  0.2835E+03  0.1066E+03  0.1128E+03  0.1081E+03  0.7784E+02  0.8359E+02  0.7928E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.64423     0.2823E+03  0.2888E+03  0.2838E+03  0.1063E+03  0.1128E+03  0.1079E+03  0.7763E+02  0.8359E+02  0.7909E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.66713     0.2824E+03  0.2892E+03  0.2841E+03  0.1061E+03  0.1128E+03  0.1078E+03  0.7744E+02  0.8359E+02  0.7890E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.69002     0.2826E+03  0.2896E+03  0.2844E+03  0.1058E+03  0.1128E+03  0.1076E+03  0.7724E+02  0.8358E+02  0.7871E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.71291     0.2827E+03  0.2900E+03  0.2847E+03  0.1055E+03  0.1128E+03  0.1075E+03  0.7706E+02  0.8357E+02  0.7852E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.73579     0.2829E+03  0.2905E+03  0.2850E+03  0.1052E+03  0.1128E+03  0.1073E+03  0.7688E+02  0.8356E+02  0.7834E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.75866     0.2830E+03  0.2909E+03  0.2853E+03  0.1050E+03  0.1128E+03  0.1072E+03  0.7671E+02  0.8355E+02  0.7815E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.78152     0.2832E+03  0.2913E+03  0.2855E+03  0.1047E+03  0.1128E+03  0.1071E+03  0.7654E+02  0.8353E+02  0.7797E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.80437     0.2833E+03  0.2916E+03  0.2858E+03  0.1044E+03  0.1127E+03  0.1069E+03  0.7639E+02  0.8351E+02  0.7779E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.82722     0.2835E+03  0.2920E+03  0.2861E+03  0.1042E+03  0.1127E+03  0.1068E+03  0.7624E+02  0.8349E+02  0.7761E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.85006     0.2836E+03  0.2924E+03  0.2864E+03  0.1039E+03  0.1127E+03  0.1067E+03  0.7609E+02  0.8347E+02  0.7743E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.87290     0.2838E+03  0.2927E+03  0.2867E+03  0.1037E+03  0.1127E+03  0.1066E+03  0.7595E+02  0.8345E+02  0.7726E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.89572     0.2839E+03  0.2931E+03  0.2869E+03  0.1034E+03  0.1126E+03  0.1065E+03  0.7582E+02  0.8343E+02  0.7708E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.91854     0.2840E+03  0.2934E+03  0.2872E+03  0.1032E+03  0.1126E+03  0.1064E+03  0.7570E+02  0.8340E+02  0.7691E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.94135     0.2842E+03  0.2937E+03  0.2875E+03  0.1030E+03  0.1126E+03  0.1063E+03  0.7558E+02  0.8338E+02  0.7675E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.96416     0.2843E+03  0.2941E+03  0.2877E+03  0.1028E+03  0.1125E+03  0.1062E+03  0.7547E+02  0.8336E+02  0.7658E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.98695     0.2845E+03  0.2944E+03  0.2880E+03  0.1026E+03  0.1125E+03  0.1061E+03  0.7536E+02  0.8333E+02  0.7642E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.00974     0.2846E+03  0.2947E+03  0.2882E+03  0.1024E+03  0.1124E+03  0.1060E+03  0.7526E+02  0.8331E+02  0.7626E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.03253     0.2847E+03  0.2950E+03  0.2885E+03  0.1022E+03  0.1124E+03  0.1059E+03  0.7516E+02  0.8329E+02  0.7610E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.05530     0.2848E+03  0.2952E+03  0.2887E+03  0.1020E+03  0.1124E+03  0.1058E+03  0.7506E+02  0.8326E+02  0.7594E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.07807     0.2849E+03  0.2955E+03  0.2888E+03  0.1018E+03  0.1124E+03  0.1058E+03  0.7495E+02  0.8322E+02  0.7572E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.10083     0.2850E+03  0.2957E+03  0.2891E+03  0.1016E+03  0.1123E+03  0.1057E+03  0.7487E+02  0.8319E+02  0.7557E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.12358     0.2851E+03  0.2960E+03  0.2893E+03  0.1014E+03  0.1123E+03  0.1056E+03  0.7479E+02  0.8316E+02  0.7541E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2852E+03  0.2962E+03  0.2895E+03  0.1013E+03  0.1123E+03  0.1055E+03  0.7471E+02  0.8314E+02  0.7526E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2852E+03  0.2962E+03  0.2895E+03  0.1013E+03  0.1123E+03  0.1055E+03  0.7471E+02  0.8314E+02  0.7526E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2852E+03  0.2962E+03  0.2895E+03  0.1013E+03  0.1123E+03  0.1055E+03  0.7471E+02  0.8314E+02  0.7526E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2832E+03  0.2935E+03  0.2895E+03  0.1016E+03  0.1119E+03  0.1079E+03  0.7498E+02  0.8287E+02  0.7762E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2789E+03  0.2872E+03  0.2895E+03  0.1026E+03  0.1109E+03  0.1132E+03  0.7572E+02  0.8213E+02  0.8293E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2746E+03  0.2800E+03  0.2895E+03  0.1041E+03  0.1094E+03  0.1190E+03  0.7685E+02  0.8100E+02  0.8870E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2728E+03  0.2746E+03  0.2895E+03  0.1059E+03  0.1076E+03  0.1225E+03  0.7823E+02  0.7962E+02  0.9224E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2751E+03  0.2731E+03  0.2895E+03  0.1078E+03  0.1057E+03  0.1222E+03  0.7969E+02  0.7816E+02  0.9188E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2810E+03  0.2754E+03  0.2895E+03  0.1096E+03  0.1039E+03  0.1181E+03  0.8106E+02  0.7679E+02  0.8780E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2883E+03  0.2798E+03  0.2895E+03  0.1110E+03  0.1025E+03  0.1122E+03  0.8217E+02  0.7568E+02  0.8190E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2942E+03  0.2838E+03  0.2895E+03  0.1119E+03  0.1016E+03  0.1072E+03  0.8290E+02  0.7496E+02  0.7695E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.14632     0.2962E+03  0.2852E+03  0.2895E+03  0.1123E+03  0.1013E+03  0.1055E+03  0.8314E+02  0.7471E+02  0.7526E+02     0.0000E+00  0.0000E+00  0.0000E+00
